event_date,direction,wave_dt,store_id,store_name,latitude,longitude,cluster_id,wave_label,employees
2026-04-08,OUT,2026-04-08 18:00:00,11127460,KFC - Al Ahmadi,29.0806,48.067,0,2026-04-08 18:00,2
2026-04-08,OUT,2026-04-08 18:00:00,11128370,KFC - Sabah Al Ahmad 2,28.79203867,48.05321903,1,2026-04-08 18:00,6
2026-04-08,OUT,2026-04-08 18:00:00,11198000,Krispy Kreme - Sabah Al Ahmed,28.78067,48.04054,1,2026-04-08 18:00,1
2026-04-09,OUT,2026-04-09 17:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2026-04-09 17:00,2
2026-04-09,OUT,2026-04-09 17:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,2026-04-09 17:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11147460,Hardees - Al Ahmadi,29.080435,48.066938,0,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11147750,Hardees - Al Fahaheel,29.078125,48.135481,0,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11147960,Hardees - Al Mangaf,29.098987,48.131574,0,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11147740,Hardees - Al Sbahiya,29.109567,48.108588,0,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11147930,Hardees - Fahd El Ahmed,29.134419,48.107682,0,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11148140,Hardees - Khairan,28.66311,48.365472,4,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11148460,Hardees - Khiran Hybrid Outlet,28.6719945,48.34673608,4,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11148410,Hardees - Sabah Al Ahmed,28.792,48.053,1,2026-04-09 18:00,5
2026-04-09,OUT,2026-04-09 18:00:00,11127460,KFC - Al Ahmadi,29.0806,48.067,0,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11128220,KFC - Al Kout Mall,29.078084,48.139116,0,2026-04-09 18:00,2
2026-04-09,OUT,2026-04-09 18:00:00,11127750,KFC - Fahaheel,29.0782,48.1354,0,2026-04-09 18:00,3
2026-04-09,OUT,2026-04-09 18:00:00,11128420,KFC - Khiran Outlet,28.67162738,48.34640886,4,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,2026-04-09 18:00,4
2026-04-09,OUT,2026-04-09 18:00:00,11128370,KFC - Sabah Al Ahmad 2,28.79203867,48.05321903,1,2026-04-09 18:00,6
2026-04-09,OUT,2026-04-09 18:00:00,11198750,Krispy Kreme - Fahaheel,29.07812165,48.13541496,0,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11198790,Krispy Kreme - Khiran Hybrid O,28.67190978,48.3466288,4,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11198760,Krispy Kreme - Khiran Square M,28.67847697,48.33250624,4,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 18:00:00,11198000,Krispy Kreme - Sabah Al Ahmed,28.78067,48.04054,1,2026-04-09 18:00,1
2026-04-09,OUT,2026-04-09 20:00:00,11227930,BR - Fahd El Ahmed,29.134477,48.107599,0,2026-04-09 20:00,2
2026-04-09,OUT,2026-04-09 20:00:00,11147460,Hardees - Al Ahmadi,29.080435,48.066938,0,2026-04-09 20:00,3
2026-04-09,OUT,2026-04-09 20:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2026-04-09 20:00,7
2026-04-09,OUT,2026-04-09 20:00:00,11127760,KFC - Abo Helifa,29.1339,48.1324,0,2026-04-09 20:00,1
2026-04-09,OUT,2026-04-09 20:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,2026-04-09 20:00,9
2026-04-09,OUT,2026-04-09 21:00:00,11127730,KFC - Alreqa,29.1431,48.1019,0,2026-04-09 21:00,3
2026-04-11,OUT,2026-04-11 17:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2026-04-11 17:00,3
2026-04-11,OUT,2026-04-11 17:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,2026-04-11 17:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11147460,Hardees - Al Ahmadi,29.080435,48.066938,0,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11147740,Hardees - Al Sbahiya,29.109567,48.108588,0,2026-04-11 18:00,2
2026-04-11,OUT,2026-04-11 18:00:00,11147930,Hardees - Fahd El Ahmed,29.134419,48.107682,0,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11148140,Hardees - Khairan,28.66311,48.365472,4,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11148460,Hardees - Khiran Hybrid Outlet,28.6719945,48.34673608,4,2026-04-11 18:00,2
2026-04-11,OUT,2026-04-11 18:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2026-04-11 18:00,2
2026-04-11,OUT,2026-04-11 18:00:00,11148410,Hardees - Sabah Al Ahmed,28.792,48.053,1,2026-04-11 18:00,5
2026-04-11,OUT,2026-04-11 18:00:00,11127460,KFC - Al Ahmadi,29.0806,48.067,0,2026-04-11 18:00,2
2026-04-11,OUT,2026-04-11 18:00:00,11128220,KFC - Al Kout Mall,29.078084,48.139116,0,2026-04-11 18:00,2
2026-04-11,OUT,2026-04-11 18:00:00,11127780,KFC - Al Mahboola,29.137847,48.124191,0,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11128420,KFC - Khiran Outlet,28.67162738,48.34640886,4,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,2026-04-11 18:00,4
2026-04-11,OUT,2026-04-11 18:00:00,11128370,KFC - Sabah Al Ahmad 2,28.79203867,48.05321903,1,2026-04-11 18:00,6
2026-04-11,OUT,2026-04-11 18:00:00,11197110,Krispy Kreme - Fintas Co,29.108554,48.133594,0,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11198790,Krispy Kreme - Khiran Hybrid O,28.67190978,48.3466288,4,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11198760,Krispy Kreme - Khiran Square M,28.67847697,48.33250624,4,2026-04-11 18:00,1
2026-04-11,OUT,2026-04-11 18:00:00,11198000,Krispy Kreme - Sabah Al Ahmed,28.78067,48.04054,1,2026-04-11 18:00,1
