store_name,store_id,latitude,longitude,cluster_id
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,122
Hardees - Village,11148160.0,29.21224,48.104247,18
Hardees - Village,11148160.0,29.21224,48.104247,26
Hardees - Village,11148160.0,29.21224,48.104247,34
Hardees - Village,11148160.0,29.21224,48.104247,37
Hardees - Village,11148160.0,29.21224,48.104247,47
Hardees - Village,11148160.0,29.21224,48.104247,56
Hardees - Village,11148160.0,29.21224,48.104247,67
Hardees - Village,11148160.0,29.21224,48.104247,81
Hardees - Village,11148160.0,29.21224,48.104247,88
Hardees - Village,11148160.0,29.21224,48.104247,94
Hardees - Village,11148160.0,29.21224,48.104247,102
Hardees - Village,11148160.0,29.21224,48.104247,124
KFC - Abo Helifa,11127760.0,29.1339,48.1324,16
KFC - Abo Helifa,11127760.0,29.1339,48.1324,28
KFC - Abo Helifa,11127760.0,29.1339,48.1324,30
KFC - Abo Helifa,11127760.0,29.1339,48.1324,44
KFC - Abo Helifa,11127760.0,29.1339,48.1324,68
KFC - Abo Helifa,11127760.0,29.1339,48.1324,77
KFC - Abo Helifa,11127760.0,29.1339,48.1324,91
KFC - Abo Helifa,11127760.0,29.1339,48.1324,103
KFC - Abo Helifa,11127760.0,29.1339,48.1324,116
KFC - Adan,11128020.0,29.235456,48.079627,3
KFC - Adan,11128020.0,29.235456,48.079627,19
KFC - Adan,11128020.0,29.235456,48.079627,24
KFC - Adan,11128020.0,29.235456,48.079627,33
KFC - Adan,11128020.0,29.235456,48.079627,46
KFC - Adan,11128020.0,29.235456,48.079627,67
KFC - Adan,11128020.0,29.235456,48.079627,81
KFC - Adan,11128020.0,29.235456,48.079627,93
KFC - Adan,11128020.0,29.235456,48.079627,99
KFC - Adan,11128020.0,29.235456,48.079627,112
KFC - Al Ahmadi,11127460.0,29.0806,48.067,16
KFC - Al Ahmadi,11127460.0,29.0806,48.067,28
KFC - Al Ahmadi,11127460.0,29.0806,48.067,31
KFC - Al Ahmadi,11127460.0,29.0806,48.067,45
KFC - Al Ahmadi,11127460.0,29.0806,48.067,68
KFC - Al Ahmadi,11127460.0,29.0806,48.067,80
KFC - Al Ahmadi,11127460.0,29.0806,48.067,92
KFC - Al Ahmadi,11127460.0,29.0806,48.067,100
KFC - Al Bairak Mall,11127230.0,29.1734,48.099,30
KFC - Al Bairak Mall,11127230.0,29.1734,48.099,53
KFC - Al Bairak Mall,11127230.0,29.1734,48.099,91
KFC - Al Bairak Mall,11127230.0,29.1734,48.099,116
KFC - Al Kout Mall,11128220.0,29.078084,48.139116,11
KFC - Al Kout Mall,11128220.0,29.078084,48.139116,31
KFC - Al Kout Mall,11128220.0,29.078084,48.139116,64
KFC - Al Kout Mall,11128220.0,29.078084,48.139116,92
KFC - Al Mahboola,11127780.0,29.137847,48.124191,16
KFC - Al Mahboola,11127780.0,29.137847,48.124191,28
KFC - Al Mahboola,11127780.0,29.137847,48.124191,30
KFC - Al Mahboola,11127780.0,29.137847,48.124191,44
KFC - Al Mahboola,11127780.0,29.137847,48.124191,68
KFC - Al Mahboola,11127780.0,29.137847,48.124191,83
KFC - Al Mahboola,11127780.0,29.137847,48.124191,91
KFC - Al Mahboola,11127780.0,29.137847,48.124191,103
KFC - Al Mangaf,11127960.0,29.099227,48.134147,16
KFC - Al Mangaf,11127960.0,29.099227,48.134147,28
KFC - Al Mangaf,11127960.0,29.099227,48.134147,31
KFC - Al Mangaf,11127960.0,29.099227,48.134147,36
KFC - Al Mangaf,11127960.0,29.099227,48.134147,40
KFC - Al Mangaf,11127960.0,29.099227,48.134147,49
KFC - Al Mangaf,11127960.0,29.099227,48.134147,68
KFC - Al Mangaf,11127960.0,29.099227,48.134147,80
KFC - Al Mangaf,11127960.0,29.099227,48.134147,87
KFC - Al Mangaf,11127960.0,29.099227,48.134147,92
KFC - Al Mangaf,11127960.0,29.099227,48.134147,96
KFC - Al Mangaf,11127960.0,29.099227,48.134147,103
KFC - Al Zahr,11127770.0,29.168629,48.063945,5
KFC - Al Zahr,11127770.0,29.168629,48.063945,18
KFC - Al Zahr,11127770.0,29.168629,48.063945,29
KFC - Al Zahr,11127770.0,29.168629,48.063945,30
KFC - Al Zahr,11127770.0,29.168629,48.063945,47
KFC - Al Zahr,11127770.0,29.168629,48.063945,67
KFC - Al Zahr,11127770.0,29.168629,48.063945,84
KFC - Al Zahr,11127770.0,29.168629,48.063945,86
KFC - Al Zahr,11127770.0,29.168629,48.063945,98
KFC - Al Zahr,11127770.0,29.168629,48.063945,114
KFC - Alreqa,11127730.0,29.1431,48.1019,10
KFC - Alreqa,11127730.0,29.1431,48.1019,12
KFC - Alreqa,11127730.0,29.1431,48.1019,22
KFC - Alreqa,11127730.0,29.1431,48.1019,30
KFC - Alreqa,11127730.0,29.1431,48.1019,44
KFC - Alreqa,11127730.0,29.1431,48.1019,68
KFC - Alreqa,11127730.0,29.1431,48.1019,73
KFC - Alreqa,11127730.0,29.1431,48.1019,83
KFC - Alreqa,11127730.0,29.1431,48.1019,96
KFC - Alreqa,11127730.0,29.1431,48.1019,107
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,29
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,34
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,47
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,84
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,93
KFC - Aswaq Al Qurain,11128440.0,29.19730724,48.05377481,101
KFC - Augiela 2,11128270.0,29.172702,48.095099,10
KFC - Augiela 2,11128270.0,29.172702,48.095099,18
KFC - Augiela 2,11128270.0,29.172702,48.095099,29
KFC - Augiela 2,11128270.0,29.172702,48.095099,30
KFC - Augiela 2,11128270.0,29.172702,48.095099,44
KFC - Augiela 2,11128270.0,29.172702,48.095099,63
KFC - Augiela 2,11128270.0,29.172702,48.095099,67
KFC - Augiela 2,11128270.0,29.172702,48.095099,83
KFC - Augiela 2,11128270.0,29.172702,48.095099,91
KFC - Augiela 2,11128270.0,29.172702,48.095099,102
KFC - Fahaheel,11127750.0,29.0782,48.1354,16
KFC - Fahaheel,11127750.0,29.0782,48.1354,28
KFC - Fahaheel,11127750.0,29.0782,48.1354,31
KFC - Fahaheel,11127750.0,29.0782,48.1354,49
KFC - Fahaheel,11127750.0,29.0782,48.1354,68
KFC - Fahaheel,11127750.0,29.0782,48.1354,80
KFC - Fahaheel,11127750.0,29.0782,48.1354,92
KFC - Fahaheel,11127750.0,29.0782,48.1354,100
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,6
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,14
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,23
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,30
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,44
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,63
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,68
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,73
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,83
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,87
KFC - Fahd Al Ahmad,11127930.0,29.134423,48.107656,117
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,13
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,32
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,41
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,66
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,90
KFC - Khiran Outlet,11128420.0,28.67162738,48.34640886,97
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,18
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,26
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,30
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,44
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,67
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,83
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,91
KFC - Loft Fintas,11128570.0,29.18125495,48.11705636,102
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,10
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,16
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,28
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,30
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,49
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,64
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,68
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,80
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,92
KFC - Mangaf 2,11128400.0,29.10458661,48.12479592,103
KFC - Om El Himan,11127470.0,28.962943,48.161436,11
KFC - Om El Himan,11127470.0,28.962943,48.161436,17
KFC - Om El Himan,11127470.0,28.962943,48.161436,25
KFC - Om El Himan,11127470.0,28.962943,48.161436,31
KFC - Om El Himan,11127470.0,28.962943,48.161436,48
KFC - Om El Himan,11127470.0,28.962943,48.161436,64
KFC - Om El Himan,11127470.0,28.962943,48.161436,69
KFC - Om El Himan,11127470.0,28.962943,48.161436,74
KFC - Om El Himan,11127470.0,28.962943,48.161436,80
KFC - Om El Himan,11127470.0,28.962943,48.161436,85
KFC - Om El Himan,11127470.0,28.962943,48.161436,92
KFC - Om El Himan,11127470.0,28.962943,48.161436,116
KFC - Qureen,11127850.0,29.2155,48.0742,8
KFC - Qureen,11127850.0,29.2155,48.0742,26
KFC - Qureen,11127850.0,29.2155,48.0742,34
KFC - Qureen,11127850.0,29.2155,48.0742,47
KFC - Qureen,11127850.0,29.2155,48.0742,61
KFC - Qureen,11127850.0,29.2155,48.0742,81
KFC - Qureen,11127850.0,29.2155,48.0742,93
KFC - Qureen,11127850.0,29.2155,48.0742,101
KFC - S Al Salem,11127830.0,29.2496,48.0664,19
KFC - S Al Salem,11127830.0,29.2496,48.0664,24
KFC - S Al Salem,11127830.0,29.2496,48.0664,35
KFC - S Al Salem,11127830.0,29.2496,48.0664,46
KFC - S Al Salem,11127830.0,29.2496,48.0664,67
KFC - S Al Salem,11127830.0,29.2496,48.0664,81
KFC - S Al Salem,11127830.0,29.2496,48.0664,95
KFC - S Al Salem,11127830.0,29.2496,48.0664,99
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,20
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,25
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,32
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,43
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,71
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,79
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,90
KFC - Sabah Al Ahmad 2,11128370.0,28.79203867,48.05321903,96
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,24
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,33
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,42
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,46
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,81
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,95
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,96
KFC - Sabah Al Salem 2,11128430.0,29.25425606,48.08093256,99
KFC - Village,11128200.0,29.212059,48.10428,7
KFC - Village,11128200.0,29.212059,48.10428,18
